,userId,movieId,rating
44253,311,20765027,1.0
44254,311,80141185,1.0
44255,311,70129452,-1.0
44256,311,80080617,1.0
44257,311,80118101,0.0
44258,311,81020508,0.0
44259,311,80130625,0.0
44260,311,80157132,0.0
44261,311,80196367,1.0
44262,311,81024731,0.0
44263,311,80999063,1.0
44264,311,80162141,0.0
44265,311,70087541,1.0
44266,311,70306702,1.0
44267,311,81035879,1.0
44268,311,80087933,1.0
44269,311,70113538,1.0
44270,311,80170767,1.0
44271,311,60024962,0.0
44272,311,70271601,1.0
44273,311,80208635,0.0
44274,311,70126573,1.0
44275,311,80084454,1.0
44276,311,70048968,1.0
44277,311,70074559,1.0
44278,311,80223271,0.0
44279,311,80241779,1.0
44280,311,70245034,0.0
44281,311,70021634,0.0
44282,311,80182919,1.0
44283,311,80081277,1.0
44284,311,81074375,1.0
44285,311,60031232,1.0
44286,311,81079723,1.0
44287,311,81186758,1.0
44288,311,70266171,0.0
44289,311,60037606,1.0
44290,311,80174727,0.0
44291,311,70065255,1.0
44292,311,80160987,1.0
44293,311,80990534,0.0
44294,311,81151878,0.0
44295,311,80153131,0.0
44296,311,70113003,0.0
44297,311,81031037,1.0
44298,311,80198661,1.0
44299,311,80037478,1.0
44300,311,80160357,1.0
44301,311,80196584,1.0
44302,311,80011846,0.0
44303,311,70042687,0.0
44304,311,80156767,0.0
44305,311,80206732,1.0
44306,311,81026677,1.0
44307,311,80173387,1.0
44308,311,81024717,0.0
44309,311,81017506,1.0
44310,311,80209006,1.0
44311,311,80065754,1.0
44312,311,70230138,1.0
44313,311,80213400,1.0
44314,311,80095233,1.0
44315,311,80238295,1.0
44316,311,81147293,1.0
44317,311,80171022,1.0
44318,311,80161108,0.0
44319,311,81164603,0.0
44320,311,80132127,1.0
44321,311,80131280,1.0
44322,311,81031008,1.0
44323,311,284890,0.0
44324,311,80991033,0.0
44325,311,70130483,0.0
44326,311,80092839,0.0
44327,311,81045060,0.0
44328,311,70305955,1.0
44329,311,80234491,1.0
44330,311,80202728,0.0
44331,311,80084666,1.0
44332,311,80057565,1.0
44333,311,80198661,1.0
44334,311,80088910,1.0
44335,311,81002864,1.0
44336,311,81213149,0.0
44337,311,22497725,1.0
44338,311,80147323,1.0
44339,311,80141338,1.0
44340,311,80220228,-1.0
44341,311,80147513,1.0
44342,311,70135647,1.0
44343,311,70087538,1.0
44344,311,81036542,1.0
44345,311,81012294,0.0
44346,311,70206820,1.0
44347,311,80071907,-1.0
44348,312,81044496,1.0
44349,312,80996349,-1.0
44350,312,80095531,1.0
44351,312,80017261,-1.0
44352,312,81016328,-1.0
44353,312,80100261,0.0
44354,312,80158579,0.0
44355,312,80162144,-1.0
44356,312,81015100,1.0
44357,312,80175421,1.0
44358,312,81092780,-1.0
44359,312,70025372,-1.0
44360,312,70262614,1.0
44361,312,80211622,1.0
44362,312,60000870,1.0
44363,312,80232279,1.0
44364,312,81003058,0.0
44365,312,80020036,0.0
44366,312,81052265,1.0
44367,312,80132381,-1.0
44368,312,80196217,1.0
44369,312,81015317,1.0
44370,312,80065492,1.0
44371,312,81038598,-1.0
44372,312,70117122,1.0
44373,312,80211728,-1.0
44374,312,80108481,1.0
44375,312,80128277,1.0
44376,312,81026667,0.0
44377,312,80195962,0.0
44378,312,80217130,1.0
44379,312,81038832,-1.0
44380,312,70002291,1.0
44381,312,80235472,1.0
44382,312,80196789,-1.0
44383,312,80206827,0.0
44384,312,80037280,-1.0
44385,312,80114501,1.0
44386,312,60001670,0.0
44387,312,80198632,1.0
44388,312,80171022,1.0
44389,312,70101321,-1.0
44390,312,80191357,-1.0
44391,312,80183198,1.0
44392,312,80018336,-1.0
44393,312,70166234,0.0
44394,312,80202905,0.0
44395,312,80134604,1.0
44396,312,80044888,1.0
44397,312,81058497,-1.0
44398,312,70306646,1.0
44399,312,80192138,-1.0
44400,312,70295067,0.0
44401,312,80171982,-1.0
44402,312,80115464,-1.0
44403,312,80115857,1.0
44404,312,80023853,1.0
44405,312,80241876,0.0
44406,312,81171121,-1.0
44407,312,80176756,-1.0
44408,312,81001412,1.0
44409,312,70302844,1.0
44410,312,80206917,-1.0
44411,312,81094074,-1.0
44412,312,80106138,1.0
44413,312,81016592,1.0
44414,312,80078761,1.0
44415,312,70044705,0.0
44416,312,81037283,0.0
44417,312,80156772,1.0
44418,312,80217689,1.0
44419,312,81060049,0.0
44420,312,81016339,0.0
44421,312,80095530,-1.0
44422,312,81024557,-1.0
44423,312,80167644,0.0
44424,312,80115030,-1.0
44425,312,70006866,1.0
44426,312,81213979,1.0
44427,312,81047683,0.0
44428,312,80102579,1.0
44429,312,81076749,0.0
44430,312,70045866,1.0
44431,312,81016408,0.0
44432,312,70027133,1.0
44433,312,70056686,1.0
44434,312,80999989,1.0
44435,312,80098709,1.0
44436,312,80199962,-1.0
44437,312,81063480,0.0
44438,312,70139073,0.0
44439,312,80013271,1.0
44440,312,80176698,0.0
44441,312,80017280,1.0
44442,312,80204118,1.0
44443,312,70129415,0.0
44444,312,80238292,1.0
44445,312,70299811,0.0
44446,312,80992500,1.0
44447,312,80216541,1.0
44448,312,81016339,0.0
44449,312,70019506,0.0
44450,312,80092837,1.0
44451,312,81093113,-1.0
44452,312,80191988,-1.0
44453,312,81213896,0.0
44454,312,80157072,1.0
44455,312,80196586,1.0
44456,312,70072558,1.0
44457,312,81035840,0.0
44458,312,80224218,0.0
44459,312,80103282,0.0
44460,312,80127886,0.0
44461,312,80203786,1.0
44462,312,80177300,1.0
44463,312,70058025,1.0
44464,312,81172904,1.0
44465,312,81035875,1.0
44466,312,81024704,1.0
44467,312,70307848,0.0
44468,312,60004509,1.0
44469,312,80202089,1.0
44470,312,81172909,0.0
44471,312,80190149,0.0
44472,312,70258995,1.0
44473,312,80141261,0.0
44474,312,81010872,0.0
44475,312,80216928,1.0
44476,312,80028360,1.0
44477,312,70042688,-1.0
44478,312,81077874,0.0
44479,312,70236020,1.0
44480,312,80104648,1.0
44481,312,81048910,1.0
44482,312,80018252,1.0
44483,312,80227673,-1.0
44484,312,80121387,0.0
44485,312,80202465,1.0
44486,312,80118002,1.0
44487,312,80079428,1.0
44488,312,81035731,1.0
44489,312,80217495,0.0
44490,312,80191930,1.0
44491,312,80224233,1.0
44492,312,81035874,1.0
44493,312,81172740,1.0
44494,312,81149202,1.0
44495,312,70113532,1.0
44496,312,80125818,1.0
44497,312,70120182,1.0
44498,312,20717860,1.0
44499,312,80038337,-1.0
44500,312,70139542,1.0
44501,312,80194946,-1.0
44502,312,81172908,1.0
44503,312,81154982,1.0
44504,312,80171022,1.0
44505,312,80093107,1.0
44506,312,80217130,0.0
44507,312,70275076,1.0
44508,312,80149145,-1.0
44509,312,70209163,0.0
44510,312,70012334,0.0
44511,312,81027753,-1.0
44512,312,80017265,0.0
44513,312,60029167,0.0
44514,312,80124680,1.0
44515,312,80039595,-1.0
44516,312,80013282,-1.0
44517,312,80994011,0.0
44518,312,80216270,-1.0
44519,312,70000196,1.0
44520,312,81050191,0.0
44521,312,70084799,-1.0
44522,312,80038527,1.0
44523,312,81045065,1.0
44524,312,80175332,-1.0
44525,312,80166318,0.0
44526,312,60001761,0.0
44527,312,80162142,1.0
44528,312,80199767,-1.0
44529,312,81038832,1.0
44530,312,20717860,1.0
44531,312,80013712,1.0
44532,312,80192137,-1.0
44533,312,70109884,0.0
44534,312,70026468,-1.0
44535,312,70273401,0.0
44536,312,80186608,1.0
44537,312,80013773,-1.0
44538,312,81121185,-1.0
44539,312,80092850,1.0
44540,312,81002850,0.0
44541,312,60022056,-1.0
44542,312,80145085,1.0
44543,312,80117811,-1.0
44544,312,80174451,1.0
44545,312,80158802,-1.0
44546,312,80208104,0.0
44547,312,80017099,-1.0
44548,312,80239988,-1.0
44549,312,80203742,-1.0
44550,312,60029366,0.0
44551,312,70291094,1.0
44552,312,80201608,0.0
44553,312,80168167,-1.0
44554,312,80172937,-1.0
44555,312,81026343,-1.0
44556,312,70039241,-1.0
44557,312,81168344,1.0
44558,312,80038443,0.0
44559,312,81210770,1.0
44560,312,80109193,0.0
44561,312,81050191,0.0
44562,312,80002074,1.0
44563,312,70058017,1.0
44564,312,81172756,-1.0
44565,312,80998908,0.0
44566,312,80080768,0.0
44567,312,80220228,-1.0
44568,312,80098287,1.0
44569,312,70087087,1.0
44570,312,80189216,0.0
44571,312,80081955,1.0
44572,312,80245357,1.0
44573,312,81002412,0.0
44574,312,80134080,-1.0
44575,312,80217040,-1.0
44576,312,80049177,1.0
44577,312,70169918,1.0
44578,312,81047798,0.0
44579,312,81034010,-1.0
44580,312,70114043,-1.0
44581,312,80224167,0.0
44582,312,81017593,1.0
44583,312,81217741,0.0
44584,312,81187847,1.0
44585,312,80091658,1.0
44586,312,80031666,1.0
44587,312,80202465,-1.0
44588,312,80092850,1.0
44589,312,81018634,-1.0
44590,312,81020508,1.0
44591,312,80079428,1.0
44592,312,70132722,-1.0
44593,312,81191666,-1.0
44594,312,80132961,-1.0
44595,312,80186850,0.0
44596,312,80152742,0.0
44597,312,81079723,-1.0
44598,312,80201809,1.0
44599,312,81076114,0.0
44600,312,80152182,1.0
44601,312,80204616,-1.0
44602,312,60020826,1.0
44603,312,80185322,-1.0
44604,312,60033247,1.0
44605,312,80207447,0.0
44606,312,81213879,0.0
44607,312,70245034,1.0
44608,312,80117484,0.0
44609,312,80179288,1.0
44610,312,81010874,0.0
44611,312,81035880,1.0
44612,312,80106307,1.0
44613,312,80126485,0.0
44614,312,70171835,-1.0
44615,312,60033786,0.0
44616,312,80095718,0.0
44617,312,80997857,-1.0
44618,312,80159028,1.0
44619,312,80158389,-1.0
44620,312,81016360,-1.0
44621,312,81132441,0.0
44622,312,70241757,-1.0
44623,312,70083108,1.0
44624,312,81186758,1.0
44625,312,80213401,1.0
44626,312,70066433,1.0
44627,312,80237905,-1.0
44628,312,70254349,-1.0
44629,312,70045356,1.0
44630,312,80045805,-1.0
44631,312,81075239,1.0
44632,313,80109193,1.0
44633,313,81060040,0.0
44634,313,81217742,1.0
44635,313,80241779,1.0
44636,313,81026343,0.0
44637,313,70150473,0.0
44638,313,80119194,0.0
44639,313,70059284,1.0
44640,313,80098287,1.0
44641,313,70109657,1.0
44642,313,80097003,1.0
44643,313,60033107,1.0
44644,313,80189955,1.0
44645,313,81024728,0.0
44646,313,70132722,1.0
44647,313,81011096,-1.0
44648,313,80141156,1.0
44649,313,80176064,1.0
44650,313,81027190,1.0
44651,313,80157084,0.0
44652,313,80173001,1.0
44653,313,80108952,1.0
44654,313,81021528,0.0
44655,313,60035870,1.0
44656,313,80157866,0.0
44657,313,80173176,1.0
44658,313,81021832,1.0
44659,313,81050192,1.0
44660,313,81038225,1.0
44661,313,80235854,1.0
44662,313,70295085,1.0
44663,313,80220758,1.0
44664,313,80121843,1.0
44665,313,70118155,1.0
44666,313,80196584,1.0
44667,313,60001807,1.0
44668,313,70262831,1.0
44669,313,81213898,1.0
44670,313,81172902,1.0
44671,313,70266069,1.0
44672,313,81171862,0.0
44673,313,70242063,0.0
44674,313,81035749,1.0
44675,313,80236421,1.0
44676,313,80176756,1.0
44677,313,80244679,1.0
44678,313,80183197,0.0
44679,313,11546798,1.0
44680,313,80147988,1.0
44681,313,80201813,0.0
44682,313,80196367,1.0
44683,313,60029167,-1.0
44684,313,81009808,1.0
44685,313,80080106,1.0
44686,313,374651,1.0
44687,313,81067758,1.0
44688,313,81014988,1.0
44689,313,81018238,1.0
44690,313,81034010,1.0
44691,313,70167128,1.0
44692,313,80245709,1.0
44693,313,70268489,1.0
44694,313,81148672,-1.0
44695,313,81035859,1.0
44696,313,80097390,-1.0
44697,313,70154110,1.0
44698,313,70077556,1.0
44699,313,80013282,1.0
44700,313,80139199,1.0
44701,313,70072558,1.0
44702,313,81217742,1.0
44703,313,70101696,0.0
44704,313,81217747,0.0
44705,313,70039187,1.0
44706,313,60035622,0.0
44707,313,80193491,0.0
44708,313,80065930,1.0
44709,313,80149064,1.0
44710,313,80147513,1.0
44711,313,81035871,1.0
44712,313,80169548,1.0
44713,313,80121855,0.0
44714,313,81214187,1.0
44715,313,80990813,0.0
44716,313,80190585,1.0
44717,313,70176655,1.0
44718,313,60021377,1.0
44719,313,80233925,1.0
44720,313,80227113,1.0
44721,313,80208155,0.0
44722,313,81030197,1.0
44723,313,60000545,1.0
44724,313,80239961,0.0
44725,313,80144803,1.0
44726,313,70243445,1.0
44727,313,80206057,1.0
44728,313,80167648,1.0
44729,313,70167133,1.0
44730,313,80238296,1.0
44731,313,80065754,0.0
44732,313,60001396,0.0
44733,313,80220228,1.0
44734,313,498716,1.0
44735,313,70117354,1.0
44736,313,80006168,1.0
44737,313,80170612,1.0
44738,313,80119192,1.0
44739,313,80202908,1.0
44740,313,80244311,0.0
44741,313,81045512,1.0
44742,313,81067758,1.0
44743,313,70143369,1.0
44744,313,70206826,1.0
44745,313,70109891,1.0
44746,313,80168028,0.0
44747,313,80233611,0.0
44748,313,80108996,1.0
44749,313,81045860,1.0
44750,313,81017530,1.0
44751,313,80203094,1.0
44752,313,80045783,1.0
44753,313,80155477,1.0
44754,313,80211135,0.0
44755,313,70109891,1.0
44756,313,81035865,0.0
44757,313,80107370,0.0
44758,313,80136440,1.0
44759,313,81221913,1.0
44760,313,81137484,1.0
44761,313,70229037,0.0
44762,313,80184135,1.0
44763,313,81059656,-1.0
44764,313,81213895,-1.0
44765,313,80122177,1.0
44766,313,70042756,1.0
44767,313,80179288,1.0
44768,313,80152003,0.0
44769,313,80133550,1.0
44770,313,80187467,1.0
44771,313,81162089,-1.0
44772,313,70219525,1.0
44773,313,80189646,1.0
44774,313,70117305,0.0
44775,313,80169801,1.0
44776,313,80122209,1.0
44777,313,80214582,1.0
44778,313,80107370,1.0
44779,313,80232892,1.0
44780,313,80224362,1.0
44781,313,80118888,1.0
44782,313,81045054,1.0
44783,313,70293703,1.0
44784,313,60037606,1.0
44785,313,81010870,0.0
44786,313,80141253,1.0
44787,313,81063084,-1.0
44788,313,60033108,1.0
44789,313,80118718,1.0
44790,313,80232502,1.0
44791,313,80995078,1.0
44792,313,80209658,1.0
44793,313,80245329,0.0
44794,313,81176188,1.0
44795,313,81048916,1.0
44796,313,70137790,1.0
44797,313,70302844,1.0
44798,313,60034571,1.0
44799,313,80153897,1.0
44800,313,80114111,1.0
44801,313,80058979,-1.0
44802,313,80108609,0.0
44803,313,80071048,-1.0
44804,313,80144804,0.0
44805,313,60010836,0.0
44806,313,80243541,0.0
44807,313,81024730,1.0
44808,313,70142888,0.0
44809,313,60020826,1.0
44810,313,80165854,1.0
44811,313,81030342,1.0
44812,313,80144453,-1.0
44813,313,80238190,0.0
44814,313,1179333,1.0
44815,313,80220761,0.0
44816,313,80125818,1.0
44817,313,81092327,1.0
44818,313,80162179,-1.0
44819,313,80201828,0.0
44820,313,70176967,1.0
44821,313,80149143,1.0
44822,313,80240537,1.0
44823,313,80168231,1.0
44824,313,80994426,0.0
44825,313,70053456,-1.0
44826,313,81155782,1.0
44827,313,80184129,1.0
44828,313,81091381,1.0
44829,313,80223997,0.0
44830,313,80158270,1.0
44831,313,80187684,1.0
44832,313,80126485,0.0
44833,313,81021447,1.0
44834,313,80224476,1.0
44835,313,80185723,1.0
44836,313,80231064,0.0
44837,313,80224476,1.0
44838,313,81121178,-1.0
44839,313,80039662,1.0
44840,313,81092780,1.0
44841,313,80184834,1.0
44842,313,70059328,-1.0
44843,313,70019491,1.0
44844,313,81001090,0.0
44845,313,81172754,1.0
44846,313,80046777,0.0
44847,313,80225907,0.0
44848,313,70184051,1.0
44849,313,81079723,1.0
44850,313,516788,0.0
44851,313,81011993,1.0
44852,313,80235854,1.0
44853,313,80183187,1.0
44854,313,70050507,0.0
44855,313,80192137,0.0
44856,313,70304191,1.0
44857,313,70059026,0.0
44858,313,80238204,1.0
44859,313,80198046,1.0
44860,313,1153656,1.0
44861,313,60001377,1.0
44862,313,80115102,1.0
44863,313,80134520,1.0
44864,313,81217437,1.0
44865,313,81018239,1.0
44866,313,81215856,0.0
44867,313,80994011,1.0
44868,313,80189646,1.0
44869,313,80988832,1.0
44870,313,81147278,0.0
44871,313,80174959,1.0
44872,313,80206917,0.0
44873,313,80057691,1.0
44874,313,80211622,0.0
44875,313,70303432,1.0
44876,313,81043541,-1.0
44877,313,81044496,1.0
44878,313,70020947,1.0
44879,313,70206826,1.0
44880,313,80124728,1.0
44881,313,81131761,0.0
44882,313,80097516,1.0
44883,313,80020132,0.0
44884,313,80085300,0.0
44885,313,70301367,1.0
44886,313,80016471,1.0
44887,313,70054380,-1.0
44888,313,80226021,0.0
44889,313,81038598,1.0
44890,313,80202905,1.0
44891,313,80192138,1.0
44892,313,80245518,-1.0
44893,313,70120340,1.0
44894,313,80191513,0.0
44895,313,81005266,0.0
44896,313,80999063,0.0
44897,313,81016750,1.0
44898,313,80032640,1.0
44899,313,80158588,1.0
44900,313,81041271,1.0
44901,313,80206057,1.0
44902,313,81018240,0.0
44903,313,70154110,1.0
44904,313,80193423,0.0
44905,313,80221271,0.0
44906,313,80142223,0.0
44907,313,80154688,1.0
44908,313,80085439,1.0
44909,313,80221584,1.0
44910,313,80168029,-1.0
44911,313,80163156,0.0
44912,313,80995576,1.0
44913,313,80103312,1.0
44914,313,80044562,-1.0
44915,313,81132442,0.0
44916,313,80108207,1.0
44917,313,18002692,0.0
44918,313,80184547,1.0
44919,313,80058247,1.0
44920,313,60024942,0.0
44921,313,81155782,1.0
44922,313,70266684,1.0
44923,313,80998427,1.0
44924,313,70154110,1.0
44925,313,80128689,0.0
44926,313,80144280,1.0
44927,313,81004245,0.0
44928,313,80167498,0.0
44929,313,70296573,0.0
44930,313,81186758,1.0
44931,313,70077076,0.0
44932,313,81061407,0.0
44933,313,80221447,1.0
44934,314,80131281,-1.0
44935,314,80999987,1.0
44936,314,81085364,1.0
44937,314,80203788,1.0
44938,314,70141971,1.0
44939,314,70251896,1.0
44940,314,20255837,1.0
44941,314,80122759,1.0
44942,314,80094357,1.0
44943,314,70121660,1.0
44944,314,81140307,1.0
44945,314,70251896,1.0
44946,314,80117079,1.0
44947,314,80135631,1.0
44948,314,80227673,0.0
44949,314,81172908,1.0
44950,314,80149575,1.0
44951,314,81024332,1.0
44952,314,80068219,1.0
44953,314,81020531,1.0
44954,314,80127459,1.0
44955,314,81155803,1.0
44956,314,81045765,1.0
44957,314,80165855,1.0
44958,314,80097475,1.0
44959,314,80160127,1.0
44960,314,81034317,1.0
44961,314,80100937,1.0
44962,314,81066961,1.0
44963,314,81029383,1.0
44964,314,80244078,1.0
44965,314,80196584,1.0
44966,314,81217738,1.0
44967,314,80207445,1.0
44968,315,5670479,-1.0
44969,315,80192064,-1.0
44970,315,80244682,1.0
44971,315,81213153,1.0
44972,315,80013271,1.0
44973,315,81031650,-1.0
44974,315,80095094,1.0
44975,315,81024701,1.0
44976,315,81059956,1.0
44977,315,81075519,-1.0
44978,315,80201817,0.0
44979,315,70126573,1.0
44980,315,81074015,0.0
44981,315,80049979,1.0
44982,315,80020131,-1.0
44983,315,81012340,0.0
44984,315,70122316,0.0
44985,315,70139542,-1.0
44986,315,81147293,1.0
44987,315,80209796,1.0
44988,315,80118888,-1.0
44989,315,80154179,-1.0
44990,315,81071972,0.0
44991,315,70117354,-1.0
44992,315,80190103,-1.0
44993,315,80188580,0.0
44994,315,81002213,-1.0
44995,315,80172002,-1.0
44996,315,80039517,-1.0
44997,315,81082125,1.0
44998,315,70301279,-1.0
44999,315,70128695,-1.0
45000,315,60022645,-1.0
45001,315,80075018,1.0
45002,315,70301620,0.0
45003,315,80172284,1.0
45004,315,896678,-1.0
45005,315,81085364,-1.0
45006,315,80202810,-1.0
45007,315,80128691,0.0
45008,315,70301367,-1.0
45009,315,80239629,-1.0
45010,315,70019491,-1.0
45011,315,80149143,-1.0
45012,315,60032563,-1.0
45013,315,80167481,-1.0
45014,315,80236278,-1.0
45015,315,81003741,0.0
45016,315,80148223,-1.0
45017,315,81018183,-1.0
45018,315,80108386,-1.0
45019,315,80041339,-1.0
45020,315,81165786,0.0
45021,315,80081505,-1.0
45022,315,80228322,1.0
45023,316,81088083,1.0
45024,316,60027334,0.0
45025,316,81024041,1.0
45026,316,81054495,-1.0
45027,316,80177414,1.0
45028,316,80025390,1.0
45029,316,70280748,1.0
45030,316,81035863,1.0
45031,316,70074315,1.0
45032,316,80123743,1.0
45033,316,70058016,1.0
45034,316,80208273,1.0
45035,316,80990336,1.0
45036,316,80083594,0.0
45037,316,80156941,1.0
45038,316,80106793,1.0
45039,316,70253398,1.0
45040,316,80201175,0.0
45041,316,60027695,1.0
45042,316,80148210,0.0
45043,316,80194610,1.0
45044,316,70236016,0.0
45045,316,70288423,1.0
45046,316,81082125,0.0
45047,316,81161230,1.0
45048,316,60020826,0.0
45049,316,20712279,0.0
45050,316,80159025,1.0
45051,316,80049979,0.0
45052,316,81217737,1.0
45053,316,81016750,1.0
45054,316,80123743,0.0
45055,316,80058424,0.0
45056,316,80157084,0.0
45057,316,16914787,1.0
45058,316,80100772,1.0
45059,316,81009808,1.0
45060,316,80038420,1.0
45061,316,81001494,1.0
45062,316,81057229,1.0
45063,316,81213884,0.0
45064,316,80026431,-1.0
45065,316,80241071,1.0
45066,316,80182411,1.0
45067,316,70150473,1.0
45068,316,80127459,1.0
45069,316,60033223,1.0
45070,316,80162144,0.0
45071,316,60020826,1.0
45072,316,81016191,1.0
45073,316,80221317,0.0
45074,316,80191930,1.0
45075,316,80126997,0.0
45076,316,70224969,1.0
45077,316,60021525,1.0
45078,316,80104068,1.0
45079,316,80176064,1.0
45080,316,80988048,0.0
45081,316,81026003,0.0
45082,316,81060043,1.0
45083,316,81033430,1.0
45084,316,80184055,1.0
45085,316,80182034,1.0
45086,316,81172754,1.0
45087,316,70114342,1.0
45088,316,70291094,1.0
45089,316,80156763,1.0
45090,316,80232095,1.0
45091,316,80135585,1.0
45092,316,80190149,1.0
45093,316,81084305,1.0
45094,316,80211135,1.0
45095,316,81034633,1.0
45096,316,70144331,1.0
45097,316,80085300,1.0
45098,316,80107736,-1.0
45099,316,80139506,0.0
45100,316,81008272,1.0
45101,316,80217121,1.0
45102,316,70002291,1.0
45103,316,81024332,0.0
45104,316,80167628,1.0
45105,316,80134520,1.0
45106,316,80245121,-1.0
45107,316,80095718,1.0
45108,316,80997870,1.0
45109,316,81012943,1.0
45110,316,80994443,1.0
45111,316,70114977,0.0
45112,316,80177834,1.0
45113,316,80203788,0.0
45114,316,60002111,1.0
45115,316,80081278,1.0
45116,316,70061763,1.0
45117,316,80044834,1.0
45118,316,70113534,1.0
45119,316,16944044,0.0
45120,316,81150305,0.0
45121,316,80141185,1.0
45122,316,81045512,-1.0
45123,316,81049950,1.0
45124,316,80184974,0.0
45125,316,80158588,1.0
45126,316,81035840,1.0
45127,316,80199381,1.0
45128,316,80170992,1.0
45129,316,80171291,1.0
45130,316,70084221,1.0
45131,316,80097516,1.0
45132,316,80144803,1.0
45133,316,80103430,1.0
45134,316,70125931,1.0
45135,316,80117596,1.0
45136,316,80165083,1.0
45137,316,1064058,0.0
45138,316,70208801,1.0
45139,316,70209267,1.0
45140,316,80176212,1.0
45141,316,80198623,1.0
45142,316,80161640,1.0
45143,316,70083532,1.0
45144,316,80174959,1.0
45145,316,80182596,1.0
45146,316,70130445,1.0
45147,316,81001278,1.0
45148,316,80182596,0.0
45149,316,80057691,1.0
45150,316,81017724,1.0
45151,316,80006232,1.0
45152,316,80022605,1.0
45153,316,70100381,0.0
45154,316,81045517,1.0
45155,316,70245034,1.0
45156,316,80115152,1.0
45157,316,81095399,0.0
45158,316,70242568,1.0
45159,316,498716,1.0
45160,316,80245442,1.0
45161,316,70117297,1.0
45162,316,80168230,1.0
45163,317,81158574,1.0
45164,317,80997861,-1.0
45165,317,70267838,1.0
45166,317,80004534,1.0
45167,317,81113926,1.0
45168,317,80057585,0.0
45169,317,80113673,0.0
45170,317,70118953,-1.0
45171,317,80158545,1.0
45172,317,80223228,1.0
45173,317,80191988,1.0
45174,317,80994573,-1.0
45175,317,70117582,0.0
45176,317,81206389,1.0
45177,317,80190130,1.0
45178,317,81002747,1.0
45179,317,80165853,1.0
45180,317,80162246,1.0
45181,317,81104634,0.0
45182,317,80997719,0.0
45183,317,81094083,0.0
45184,317,70221569,0.0
45185,318,80106440,-1.0
45186,318,80093295,0.0
45187,318,80997866,0.0
45188,318,81215437,1.0
45189,318,81035849,0.0
45190,318,80203789,0.0
45191,318,80004534,1.0
45192,318,80157564,-1.0
45193,318,81168344,0.0
45194,318,80216664,0.0
45195,318,81062606,0.0
45196,318,70128696,0.0
45197,318,70142827,1.0
45198,318,80183328,0.0
45199,318,80059432,1.0
45200,318,81092779,1.0
45201,318,70308278,-1.0
45202,318,80063617,0.0
45203,318,70221569,0.0
45204,318,80207445,0.0
45205,318,1151188,1.0
45206,318,81004099,0.0
45207,318,81189396,-1.0
45208,318,80101096,-1.0
45209,318,80238291,1.0
45210,318,81035109,1.0
45211,318,70130445,0.0
45212,318,80244190,0.0
45213,318,80151370,1.0
45214,318,70110883,1.0
45215,318,80081337,0.0
45216,318,80157132,1.0
45217,318,70118125,0.0
45218,318,80199767,1.0
45219,318,81034635,0.0
45220,318,80106139,1.0
45221,318,80092850,0.0
45222,318,80239831,1.0
45223,318,80043049,0.0
45224,318,70267439,0.0
45225,318,80241071,1.0
45226,318,80005738,0.0
45227,318,80093127,1.0
45228,318,81053240,1.0
45229,318,70302480,0.0
45230,318,80079265,0.0
45231,318,81034763,0.0
45232,318,81035852,-1.0
45233,318,80134330,1.0
45234,318,80994416,0.0
45235,318,80163265,-1.0
45236,318,80123744,-1.0
45237,318,80205065,1.0
45238,318,81173792,-1.0
45239,318,81172895,1.0
45240,318,80187467,1.0
45241,318,80020885,1.0
45242,318,70039187,1.0
45243,318,80171022,1.0
45244,319,80208662,1.0
45245,319,80211728,0.0
45246,319,80097516,0.0
45247,319,70134537,0.0
45248,319,80988834,1.0
45249,319,80044536,1.0
45250,319,80213148,1.0
45251,319,80118718,1.0
45252,319,81121180,0.0
45253,319,80158976,1.0
45254,319,80198018,0.0
45255,319,70222859,0.0
45256,319,80108616,0.0
45257,319,81133621,0.0
45258,319,80080618,-1.0
45259,319,80217130,1.0
45260,319,81044813,0.0
45261,319,80233962,0.0
45262,319,80204118,0.0
45263,319,80217772,1.0
45264,320,81137484,1.0
45265,320,80083594,1.0
45266,320,80173485,1.0
45267,320,81035843,1.0
45268,320,80173606,1.0
45269,320,80093106,1.0
45270,320,80995799,1.0
45271,320,70266169,1.0
45272,320,80198046,1.0
45273,320,81047903,1.0
45274,320,80241071,1.0
45275,320,70304298,1.0
45276,320,81155782,1.0
45277,320,70285730,1.0
45278,320,80103430,1.0
45279,320,70068799,1.0
45280,320,80162195,0.0
45281,320,70184050,1.0
45282,320,81168347,1.0
45283,320,80199806,1.0
45284,320,70139074,1.0
45285,320,60037397,-1.0
45286,320,80241061,1.0
45287,320,60036838,1.0
45288,320,81016318,1.0
45289,320,80039655,1.0
45290,320,70242898,1.0
45291,320,70304189,0.0
45292,320,80223123,1.0
45293,320,70106268,1.0
45294,320,80162144,1.0
45295,320,81035866,1.0
45296,320,60003082,1.0
45297,320,81005266,1.0
45298,320,80104420,1.0
45299,320,80172002,1.0
45300,320,70111279,1.0
45301,320,80171439,1.0
45302,320,70266679,-1.0
45303,320,70098899,1.0
45304,320,81158574,1.0
45305,320,80178940,1.0
45306,320,80202086,1.0
45307,320,80093105,0.0
45308,320,80103372,0.0
45309,320,20258084,1.0
45310,320,81213153,1.0
45311,320,80995077,1.0
45312,320,80216988,1.0
45313,320,80141253,1.0
45314,320,80238110,1.0
45315,320,81030201,1.0
45316,320,70286355,1.0
